type,price,size
cappuccino,3.5,12
cappuccino,3.75,16
latte,3.5,12
latte,3.75,16
espresso,2.75,4
coffee  ,2.1,12
coffee,2.3,16
latte,3.35,8
latte,3.75,12
coffee,3.25,12
coffee,4,16
cappuccino,3.25,8
espresso,2.25,5
espresso,2.24,2
coffee,2.47,8
cappuccino,3.14,6
latte,3.37,8
latte,3.82,12
espresso,2.5,4
latte,3.25,8
cappuccino,3.25,8
coffee,2.5,8
espresso,2.45,2
espresso,2.85,4
espresso,2.25,6
latte,3.5,8
coffee,2,8
coffee,2,12
coffee,2.25,16
latte,3.25,12
latte,3.75,16
cappuccino,3,12
cappuccino,3.5,16
espresso,2,4
coffee,2,12
coffee,2.3,16
espresso,2.3,4
cappuccino,3.25,8
latte,3.4,12
latte,3.8,16
latte,3.5,12
cappuccino,3.5,12
coffee,1.95,8
coffee,2.5,12
coffee,2.95,16
latte,2.25,8
latte,2.5,12
espresso,2.25,2
espresso,2.35,3
latte,3.4,12
latte,3.9,16
coffee,2.35,12
coffee,3.1,16
cappuccino,3.25,12
coffee,1.8,8
coffee,2.03,12
espresso,2.54,3
latte,3.93,8
latte,4.38,12
cappuccino,4.56,12
coffee,1,8
coffee,1.65,12
coffee,2.25,16
latte,4,12
latte,4.75,16
cappuccino,3.5,12
espresso,2.5,4
latte,3.75,12
coffee,2.25,12
cappuccino,3.75,12
latte,2.67,8
latte,3.44,12
latte,3.95,16
espresso,2.25,2
espresso,3.14,4
espresso,2.75,6
coffee,2.75,8
coffee,3.75,12
cappuccino,3.5,6
latte,3.75,12
coffee,1.69,12
coffee,1.99,16
coffee,2.49,20
latte,2.49,12
latte,2.99,16
latte,3.49,20
cappuccino,3.29,12
cappuccino,3.69,16
espresso,2.49,4
espresso,2.99,8
coffee,2.2,12
coffee,2.6,16
coffee,2.9,20
espresso,1.7,4
cappuccino,3.6,16
cappuccino,3.9,20
latte,2.3,12
latte,2.65,16
latte,2.9,20
cappuccino,2.9,12
